dataset,p,component_1,component_2
QQQ,1,0.16633547,0.83366453
QQQ,1,0.13777219,0.86222781
QQQ,1,0.12537072,0.87462928
QQQ,1,0.15400151,0.84599849
QQQ,1,0.24043391,0.75956609
QQQ,1,0.15525995,0.84474005
QQQ,1,0.95636933,0.04363067
QQQ,1,0.12625821,0.87374179
QQQ,1,0.13724331,0.86275669
QQQ,1,0.13584297,0.86415703
QQQ,1,0.15603476,0.84396524
QQQ,1,0.29310290,0.70689710
QQQ,1,0.12933721,0.87066279
QQQ,1,0.13749895,0.86250105
QQQ,1,0.13198117,0.86801883
QQQ,1,0.42202284,0.57797716
QQQ,1,0.27921745,0.72078255
QQQ,1,0.13217005,0.86782995
QQQ,1,0.13843796,0.86156204
QQQ,1,0.22571482,0.77428518
QQQ,1,0.18253028,0.81746972
QQQ,1,0.14566733,0.85433267
QQQ,1,0.22452745,0.77547255
QQQ,1,0.19096253,0.80903747
QQQ,1,0.15720189,0.84279811
QQQ,1,0.19235564,0.80764436
QQQ,1,0.16365467,0.83634533
QQQ,1,0.23474155,0.76525845
QQQ,1,0.23882032,0.76117968
QQQ,1,0.12751073,0.87248927
QQQ,1,0.12901485,0.87098515
QQQ,1,0.22504671,0.77495329
QQQ,1,0.31326714,0.68673286
QQQ,1,0.26190721,0.73809279
QQQ,1,0.12634864,0.87365136
QQQ,1,0.14670088,0.85329912
QQQ,1,0.18442638,0.81557362
QQQ,1,0.15183726,0.84816274
QQQ,1,0.12506166,0.87493834
QQQ,1,0.17764164,0.82235836
QQQ,1,0.12521042,0.87478958
QQQ,1,0.13071268,0.86928732
QQQ,1,0.41938960,0.58061040
QQQ,1,0.18913270,0.81086730
QQQ,1,0.16955803,0.83044197
QQQ,1,0.12798625,0.87201375
QQQ,1,0.12910428,0.87089572
QQQ,1,0.21012309,0.78987691
QQQ,1,0.12716823,0.87283177
QQQ,1,0.12989020,0.87010980
QQQ,1,0.14083274,0.85916726
QQQ,1,0.12520914,0.87479086
QQQ,1,0.13580942,0.86419058
QQQ,1,0.49750981,0.50249019
QQQ,1,0.13583366,0.86416634
QQQ,1,0.12956181,0.87043819
QQQ,1,0.12570593,0.87429407
QQQ,1,0.14508040,0.85491960
QQQ,1,0.19564792,0.80435208
QQQ,1,0.13199682,0.86800318
QQQ,1,0.19161923,0.80838077
QQQ,1,0.12738025,0.87261975
QQQ,1,0.17197049,0.82802951
QQQ,1,0.12506802,0.87493198
QQQ,1,0.13553236,0.86446764
QQQ,1,0.20574511,0.79425489
QQQ,1,0.49195797,0.50804203
QQQ,1,0.14482598,0.85517402
QQQ,1,0.13181383,0.86818617
QQQ,1,0.24362873,0.75637127
QQQ,1,0.12661700,0.87338300
QQQ,1,0.12804605,0.87195395
QQQ,1,0.12512132,0.87487868
QQQ,1,0.19177348,0.80822652
QQQ,1,0.18749023,0.81250977
QQQ,1,0.20740928,0.79259072
QQQ,1,0.12782569,0.87217431
QQQ,1,0.12608883,0.87391117
QQQ,1,0.17103789,0.82896211
QQQ,1,0.17389575,0.82610425
QQQ,1,0.12620924,0.87379076
QQQ,1,0.13393617,0.86606383
QQQ,1,0.18457935,0.81542065
QQQ,1,0.73891520,0.26108480
QQQ,1,0.32920801,0.67079199
QQQ,1,0.12640258,0.87359742
QQQ,1,0.16435696,0.83564304
QQQ,1,0.30224626,0.69775374
QQQ,1,0.16543643,0.83456357
QQQ,1,0.16141443,0.83858557
QQQ,1,0.18835863,0.81164137
QQQ,1,0.20646590,0.79353410
QQQ,1,0.15050656,0.84949344
QQQ,1,0.28180071,0.71819929
QQQ,1,0.13524458,0.86475542
QQQ,1,0.66191595,0.33808405
QQQ,1,0.13262311,0.86737689
QQQ,1,0.76932851,0.23067149
QQQ,1,0.12593102,0.87406898
QQQ,1,0.69078759,0.30921241
QQQ,1,0.12743808,0.87256192
QQQ,1,0.16454753,0.83545247
QQQ,1,0.12744648,0.87255352
QQQ,1,0.15452827,0.84547173
QQQ,1,0.58649418,0.41350582
QQQ,1,0.14190674,0.85809326
QQQ,1,0.19922535,0.80077465
QQQ,1,0.90393281,0.09606719
QQQ,1,0.14831592,0.85168408
QQQ,1,0.17688244,0.82311756
QQQ,1,0.12551400,0.87448600
QQQ,1,0.36368952,0.63631048
QQQ,1,0.24059769,0.75940231
QQQ,1,0.12691329,0.87308671
QQQ,1,0.12913049,0.87086951
QQQ,1,0.51341100,0.48658900
QQQ,1,0.15249298,0.84750702
QQQ,1,0.96217527,0.03782473
QQQ,1,0.13174292,0.86825708
QQQ,1,0.14602745,0.85397255
QQQ,1,0.66915994,0.33084006
QQQ,1,0.12817315,0.87182685
QQQ,1,0.22301260,0.77698740
QQQ,1,0.19008042,0.80991958
QQQ,1,0.15829279,0.84170721
QQQ,1,0.50167350,0.49832650
QQQ,1,0.46699560,0.53300440
QQQ,1,0.22347233,0.77652767
QQQ,1,0.12738813,0.87261187
QQQ,1,0.13259251,0.86740749
QQQ,1,0.27263478,0.72736522
QQQ,1,0.30587945,0.69412055
QQQ,1,0.22864567,0.77135433
QQQ,1,0.52712965,0.47287035
QQQ,1,0.15654130,0.84345870
QQQ,1,0.12520230,0.87479770
QQQ,1,0.15462129,0.84537871
QQQ,1,0.59351048,0.40648952
QQQ,1,0.12549106,0.87450894
QQQ,1,0.41416530,0.58583470
QQQ,1,0.20525839,0.79474161
QQQ,1,0.15656791,0.84343209
QQQ,1,0.13659610,0.86340390
QQQ,1,0.15600464,0.84399536
QQQ,1,0.15473580,0.84526420
QQQ,1,0.12569475,0.87430525
QQQ,1,0.16018615,0.83981385
QQQ,1,0.15543159,0.84456841
QQQ,1,0.15033605,0.84966395
QQQ,1,0.84038195,0.15961805
QQQ,1,0.80345089,0.19654911
QQQ,1,0.14215137,0.85784863
QQQ,1,0.12695800,0.87304200
QQQ,1,0.19181170,0.80818830
QQQ,1,0.12508496,0.87491504
QQQ,1,0.16461192,0.83538808
QQQ,1,0.12883930,0.87116070
QQQ,1,0.12748647,0.87251353
QQQ,1,0.16552820,0.83447180
QQQ,1,0.13282427,0.86717573
QQQ,1,0.13994339,0.86005661
QQQ,1,0.12541444,0.87458556
QQQ,1,0.14359069,0.85640931
QQQ,1,0.19988355,0.80011645
QQQ,1,0.55848190,0.44151810
QQQ,1,0.14932776,0.85067224
QQQ,1,0.14869503,0.85130497
QQQ,1,0.15358635,0.84641365
QQQ,1,0.50212965,0.49787035
QQQ,1,0.17029062,0.82970938
QQQ,1,0.12583359,0.87416641
QQQ,1,0.13328496,0.86671504
QQQ,1,0.12506664,0.87493336
QQQ,1,0.15343754,0.84656246
QQQ,1,0.30389592,0.69610408
QQQ,1,0.14424039,0.85575961
QQQ,1,0.17101227,0.82898773
QQQ,1,0.41960866,0.58039134
QQQ,1,0.14773732,0.85226268
QQQ,1,0.12561150,0.87438850
QQQ,1,0.12936412,0.87063588
QQQ,1,0.13670177,0.86329823
QQQ,1,0.26595756,0.73404244
QQQ,1,0.13296685,0.86703315
QQQ,1,0.80621004,0.19378996
QQQ,1,0.15017676,0.84982324
QQQ,1,0.12730302,0.87269698
QQQ,1,0.13171530,0.86828470
QQQ,1,0.12720253,0.87279747
QQQ,1,0.12712475,0.87287525
QQQ,1,0.39182499,0.60817501
QQQ,1,0.14578122,0.85421878
QQQ,1,0.12536924,0.87463076
QQQ,1,0.21244466,0.78755534
QQQ,1,0.14373540,0.85626460
QQQ,1,0.12785975,0.87214025
QQQ,1,0.12898085,0.87101915
QQQ,1,0.20628175,0.79371825
QQQ,1,0.15382726,0.84617274
QQQ,1,0.15545915,0.84454085
QQQ,1,0.19236776,0.80763224
QQQ,1,0.29584768,0.70415232
QQQ,1,0.14562147,0.85437853
QQQ,1,0.12958652,0.87041348
QQQ,1,0.28742850,0.71257150
QQQ,1,0.12507018,0.87492982
QQQ,1,0.12915361,0.87084639
QQQ,1,0.31082492,0.68917508
QQQ,1,0.16481290,0.83518710
QQQ,1,0.14142539,0.85857461
QQQ,1,0.14197580,0.85802420
QQQ,1,0.14171144,0.85828856
QQQ,1,0.20474837,0.79525163
QQQ,1,0.22645193,0.77354807
QQQ,1,0.13909405,0.86090595
QQQ,1,0.13815338,0.86184662
QQQ,1,0.12507699,0.87492301
QQQ,1,0.12759949,0.87240051
QQQ,1,0.12636084,0.87363916
QQQ,1,0.15203934,0.84796066
QQQ,1,0.12634035,0.87365965
QQQ,1,0.71188698,0.28811302
QQQ,1,0.12608770,0.87391230
QQQ,1,0.15806296,0.84193704
QQQ,1,0.12510283,0.87489717
QQQ,1,0.17949153,0.82050847
QQQ,1,0.27500511,0.72499489
QQQ,1,0.13714133,0.86285867
QQQ,1,0.13238250,0.86761750
QQQ,1,0.26772393,0.73227607
QQQ,1,0.13457450,0.86542550
QQQ,1,0.13462569,0.86537431
QQQ,1,0.14659863,0.85340137
QQQ,1,0.12644185,0.87355815
QQQ,1,0.22442275,0.77557725
QQQ,1,0.13135603,0.86864397
QQQ,1,0.19712006,0.80287994
QQQ,1,0.13383648,0.86616352
QQQ,1,0.13433677,0.86566323
QQQ,1,0.16186222,0.83813778
QQQ,1,0.21613476,0.78386524
QQQ,1,0.13332190,0.86667810
QQQ,1,0.14347991,0.85652009
QQQ,1,0.13853201,0.86146799
QQQ,1,0.12531455,0.87468545
QQQ,1,0.12728658,0.87271342
QQQ,1,0.51475752,0.48524248
QQQ,1,0.13399044,0.86600956
QQQ,1,0.12515409,0.87484591
QQQ,1,0.14150443,0.85849557
QQQ,1,0.24284678,0.75715322
QQQ,1,0.21777442,0.78222558
QQQ,1,0.14598780,0.85401220
QQQ,1,0.12513545,0.87486455
QQQ,1,0.17310146,0.82689854
QQQ,1,0.52605891,0.47394109
QQQ,1,0.12569395,0.87430605
QQQ,1,0.21616014,0.78383986
QQQ,1,0.13112867,0.86887133
QQQ,1,0.38659313,0.61340687
QQQ,1,0.24453080,0.75546920
QQQ,1,0.13725235,0.86274765
QQQ,1,0.12536145,0.87463855
QQQ,1,0.12520277,0.87479723
QQQ,1,0.20150131,0.79849869
QQQ,1,0.12525817,0.87474183
QQQ,1,0.13112637,0.86887363
QQQ,1,0.12537503,0.87462497
QQQ,1,0.12670013,0.87329987
QQQ,1,0.18661554,0.81338446
QQQ,1,0.12509102,0.87490898
QQQ,1,0.29514675,0.70485325
QQQ,1,0.13494316,0.86505684
QQQ,1,0.13268741,0.86731259
QQQ,1,0.41706138,0.58293862
QQQ,1,0.15554692,0.84445308
QQQ,1,0.13081617,0.86918383
QQQ,1,0.16270841,0.83729159
QQQ,1,0.13283228,0.86716772
QQQ,1,0.14295979,0.85704021
QQQ,1,0.13169918,0.86830082
QQQ,1,0.14168266,0.85831734
QQQ,1,0.99968584,0.00031416
QQQ,1,0.12561329,0.87438671
QQQ,1,0.13774015,0.86225985
QQQ,1,0.35286911,0.64713089
QQQ,1,0.17832226,0.82167774
QQQ,1,0.37798579,0.62201421
QQQ,1,0.13100542,0.86899458
QQQ,1,0.15395002,0.84604998
QQQ,1,0.12523920,0.87476080
QQQ,1,0.15295068,0.84704932
QQQ,1,0.53574596,0.46425404
QQQ,1,0.28353006,0.71646994
QQQ,1,0.12651105,0.87348895
QQQ,1,0.12553938,0.87446062
QQQ,1,0.20370969,0.79629031
QQQ,1,0.16618938,0.83381062
QQQ,1,0.54656401,0.45343599
QQQ,1,0.12917206,0.87082794
QQQ,1,0.13217244,0.86782756
QQQ,1,0.13469796,0.86530204
QQQ,1,0.15635806,0.84364194
QQQ,1,0.22266107,0.77733893
QQQ,1,0.12524038,0.87475962
QQQ,1,0.12549417,0.87450583
QQQ,1,0.12613024,0.87386976
QQQ,1,0.27169465,0.72830535
QQQ,1,0.13973221,0.86026779
QQQ,1,0.14242687,0.85757313
QQQ,1,0.12805947,0.87194053
QQQ,1,0.14142557,0.85857443
QQQ,1,0.20590087,0.79409913
QQQ,1,0.16178977,0.83821023
QQQ,1,0.12876697,0.87123303
QQQ,1,0.18775635,0.81224365
QQQ,1,0.12963643,0.87036357
QQQ,1,0.13150693,0.86849307
QQQ,1,0.13039966,0.86960034
QQQ,1,0.14634683,0.85365317
QQQ,1,0.12714015,0.87285985
QQQ,1,0.14214213,0.85785787
QQQ,1,0.28570051,0.71429949
QQQ,1,0.14796599,0.85203401
QQQ,1,0.12535387,0.87464613
QQQ,1,0.27449710,0.72550290
QQQ,1,0.12907369,0.87092631
QQQ,1,0.15713771,0.84286229
QQQ,1,0.13531444,0.86468556
QQQ,1,0.12573168,0.87426832
QQQ,1,0.12504492,0.87495508
QQQ,1,0.12789444,0.87210556
QQQ,1,0.12819943,0.87180057
QQQ,1,0.28921300,0.71078700
QQQ,1,0.24168565,0.75831435
QQQ,1,0.15043807,0.84956193
QQQ,1,0.17191492,0.82808508
QQQ,1,0.18843229,0.81156771
QQQ,1,0.13635968,0.86364032
QQQ,1,0.16886317,0.83113683
QQQ,1,0.15680316,0.84319684
QQQ,1,0.12592858,0.87407142
QQQ,1,0.13889936,0.86110064
QQQ,1,0.32365427,0.67634573
QQQ,1,0.14471109,0.85528891
QQQ,1,0.17073756,0.82926244
QQQ,1,0.17666905,0.82333095
QQQ,1,0.14185435,0.85814565
QQQ,1,0.12552645,0.87447355
QQQ,1,0.13061031,0.86938969
QQQ,1,0.12505929,0.87494071
QQQ,1,0.21538590,0.78461410
QQQ,1,0.38601790,0.61398210
QQQ,1,0.22874311,0.77125689
QQQ,1,0.12601579,0.87398421
QQQ,1,0.14979871,0.85020129
QQQ,1,0.21129348,0.78870652
QQQ,1,0.16008363,0.83991637
QQQ,1,0.18267574,0.81732426
QQQ,1,0.12608911,0.87391089
QQQ,1,0.12506000,0.87494000
QQQ,1,0.19144588,0.80855412
QQQ,1,0.17708368,0.82291632
QQQ,1,0.18357802,0.81642198
QQQ,1,0.13959313,0.86040687
QQQ,1,0.14874419,0.85125581
QQQ,1,0.33412175,0.66587825
QQQ,1,0.12514544,0.87485456
QQQ,1,0.12674674,0.87325326
QQQ,1,0.17897050,0.82102950
QQQ,1,0.15529506,0.84470494
QQQ,1,0.16457109,0.83542891
QQQ,1,0.13799395,0.86200605
QQQ,1,0.12547439,0.87452561
QQQ,1,0.17508118,0.82491882
QQQ,1,0.15180565,0.84819435
QQQ,1,0.36010776,0.63989224
QQQ,1,0.16583168,0.83416832
QQQ,1,0.12528924,0.87471076
QQQ,1,0.16437599,0.83562401
QQQ,1,0.12542185,0.87457815
QQQ,1,0.13038314,0.86961686
QQQ,1,0.14276762,0.85723238
QQQ,1,0.12505071,0.87494929
QQQ,1,0.33109430,0.66890570
QQQ,1,0.12527292,0.87472708
QQQ,1,0.17607704,0.82392296
QQQ,1,0.62366382,0.37633618
QQQ,1,0.20973482,0.79026518
QQQ,1,0.60832417,0.39167583
QQQ,1,0.15440127,0.84559873
QQQ,1,0.19287170,0.80712830
QQQ,1,0.50595166,0.49404834
QQQ,1,0.20963849,0.79036151
QQQ,1,0.16612129,0.83387871
QQQ,1,0.22642183,0.77357817
QQQ,1,0.72713522,0.27286478
QQQ,1,0.20642556,0.79357444
QQQ,1,0.15114080,0.84885920
QQQ,1,0.41098140,0.58901860
QQQ,1,0.58245138,0.41754862
QQQ,1,0.21779155,0.78220845
QQQ,1,0.47954954,0.52045046
QQQ,1,0.14687264,0.85312736
QQQ,1,0.21447103,0.78552897
QQQ,1,0.30362614,0.69637386
QQQ,1,0.12752009,0.87247991
QQQ,1,0.29576867,0.70423133
QQQ,1,0.14807857,0.85192143
QQQ,1,0.80477745,0.19522255
QQQ,1,0.89463748,0.10536252
QQQ,1,0.15553820,0.84446180
QQQ,1,0.22861355,0.77138645
QQQ,1,0.42224508,0.57775492
QQQ,1,0.18734696,0.81265304
QQQ,1,0.12618827,0.87381173
QQQ,1,0.50681022,0.49318978
QQQ,1,0.12669847,0.87330153
QQQ,1,0.33592780,0.66407220
QQQ,1,0.12568443,0.87431557
QQQ,1,0.14058646,0.85941354
QQQ,1,0.12576100,0.87423900
QQQ,1,0.17416718,0.82583282
QQQ,1,0.80372941,0.19627059
QQQ,1,0.13492183,0.86507817
QQQ,1,0.12943716,0.87056284
QQQ,1,0.15780979,0.84219021
QQQ,1,0.14084389,0.85915611
QQQ,1,0.19501280,0.80498720
QQQ,1,0.14406945,0.85593055
QQQ,1,0.14349305,0.85650695
QQQ,1,0.13078827,0.86921173
QQQ,1,0.22503167,0.77496833
QQQ,1,0.12544885,0.87455115
QQQ,1,0.15772899,0.84227101
QQQ,1,0.12738483,0.87261517
QQQ,1,0.58421805,0.41578195
QQQ,1,0.16223652,0.83776348
QQQ,1,0.13900292,0.86099708
QQQ,1,0.12948094,0.87051906
QQQ,1,0.37089858,0.62910142
QQQ,1,0.35611793,0.64388207
QQQ,1,0.15635279,0.84364721
QQQ,1,0.14217507,0.85782493
QQQ,1,0.25654151,0.74345849
QQQ,1,0.14109661,0.85890339
QQQ,1,0.82731699,0.17268301
QQQ,1,0.21128562,0.78871438
QQQ,1,0.64920621,0.35079379
QQQ,1,0.15315804,0.84684196
QQQ,1,0.29717417,0.70282583
QQQ,1,0.36434904,0.63565096
QQQ,1,0.14226609,0.85773391
QQQ,1,0.12771608,0.87228392
QQQ,1,0.30709250,0.69290750
QQQ,1,0.47544876,0.52455124
QQQ,1,0.15557555,0.84442445
QQQ,1,0.14917829,0.85082171
QQQ,1,0.21727162,0.78272838
QQQ,1,0.78514141,0.21485859
QQQ,1,0.97958849,0.02041151
QQQ,1,0.99457577,0.00542423
QQQ,1,0.91107663,0.08892337
QQQ,1,0.99865892,0.00134108
QQQ,1,0.21384862,0.78615138
QQQ,1,0.14980629,0.85019371
QQQ,1,0.18233360,0.81766640
QQQ,1,0.22223782,0.77776218
QQQ,1,0.13226890,0.86773110
QQQ,1,0.23518685,0.76481315
QQQ,1,0.20128836,0.79871164
QQQ,1,0.41233122,0.58766878
QQQ,1,0.51372891,0.48627109
QQQ,1,0.96984730,0.03015270
QQQ,1,0.14797047,0.85202953
QQQ,1,0.16209844,0.83790156
QQQ,1,0.18127595,0.81872405
QQQ,1,0.13859772,0.86140228
QQQ,1,0.43840126,0.56159874
QQQ,1,0.35118537,0.64881463
QQQ,1,0.12562731,0.87437269
QQQ,1,0.13529916,0.86470084
QQQ,1,0.75012024,0.24987976
QQQ,1,0.16566157,0.83433843
QQQ,1,0.14082635,0.85917365
QQQ,1,0.21257265,0.78742735
QQQ,1,0.83484558,0.16515442
QQQ,1,0.12722479,0.87277521
QQQ,1,0.12504403,0.87495597
QQQ,1,0.58781214,0.41218786
QQQ,1,0.60979741,0.39020259
QQQ,1,0.17735094,0.82264906
QQQ,1,0.14387941,0.85612059
QQQ,1,0.21274965,0.78725035
QQQ,1,0.12737708,0.87262292
QQQ,1,0.25566125,0.74433875
QQQ,1,0.36842543,0.63157457
QQQ,1,0.12907463,0.87092537
QQQ,1,0.99990543,0.00009457
QQQ,1,0.16049204,0.83950796
QQQ,1,0.88246814,0.11753186
QQQ,1,0.55662635,0.44337365
QQQ,1,0.12926886,0.87073114
QQQ,1,0.55874658,0.44125342
QQQ,1,0.38469993,0.61530007
QQQ,1,0.89651093,0.10348907
QQQ,1,0.25103262,0.74896738
QQQ,1,0.32064681,0.67935319
QQQ,1,0.12773212,0.87226788
QQQ,1,0.87158098,0.12841902
QQQ,1,0.14154792,0.85845208
QQQ,1,0.56512097,0.43487903
QQQ,1,0.55383683,0.44616317
QQQ,1,0.15414895,0.84585105
QQQ,1,0.12810584,0.87189416
QQQ,1,0.12544023,0.87455977
QQQ,1,0.41728686,0.58271314
QQQ,1,0.22088765,0.77911235
QQQ,1,0.28676734,0.71323266
QQQ,1,0.95277353,0.04722647
QQQ,1,0.65393301,0.34606699
QQQ,1,0.14811750,0.85188250
QQQ,1,0.23525856,0.76474144
QQQ,1,0.22732579,0.77267421
QQQ,1,0.14198523,0.85801477
QQQ,1,0.65004822,0.34995178
QQQ,1,0.42402123,0.57597877
QQQ,1,0.13748378,0.86251622
QQQ,1,0.12755460,0.87244540
QQQ,1,0.13781103,0.86218897
QQQ,1,0.18946128,0.81053872
QQQ,1,0.13127057,0.86872943
QQQ,1,0.14280162,0.85719838
QQQ,1,0.13595028,0.86404972
QQQ,1,0.14255960,0.85744040
QQQ,1,0.13311620,0.86688380
QQQ,1,0.89818107,0.10181893
QQQ,1,0.16994839,0.83005161
QQQ,1,0.14302754,0.85697246
QQQ,1,0.14237576,0.85762424
QQQ,1,0.68398750,0.31601250
QQQ,1,0.13314752,0.86685248
QQQ,1,0.55151933,0.44848067
QQQ,1,0.99574852,0.00425148
QQQ,1,0.12541884,0.87458116
QQQ,1,0.16442906,0.83557094
QQQ,1,0.47432489,0.52567511
QQQ,1,0.54218891,0.45781109
QQQ,1,0.99974424,0.00025576
QQQ,1,0.71801001,0.28198999
QQQ,1,0.51419561,0.48580439
QQQ,1,0.99307780,0.00692220
QQQ,1,0.16341219,0.83658781
QQQ,1,0.12925843,0.87074157
QQQ,1,0.71363629,0.28636371
QQQ,1,0.15119800,0.84880200
QQQ,1,0.14125066,0.85874934
QQQ,1,0.99968027,0.00031973
QQQ,1,0.12504704,0.87495296
QQQ,1,0.12772039,0.87227961
QQQ,1,0.14911246,0.85088754
QQQ,1,0.12719331,0.87280669
QQQ,1,0.16743989,0.83256011
QQQ,1,0.23599761,0.76400239
QQQ,1,0.28596673,0.71403327
QQQ,1,0.90377144,0.09622856
QQQ,1,0.14932723,0.85067277
QQQ,1,0.12581048,0.87418952
QQQ,1,0.91072558,0.08927442
QQQ,1,0.12535958,0.87464042
QQQ,1,0.97133726,0.02866274
QQQ,1,0.17998174,0.82001826
QQQ,1,0.32173581,0.67826419
QQQ,1,0.20286096,0.79713904
QQQ,1,0.19210736,0.80789264
QQQ,1,0.12767109,0.87232891
QQQ,1,0.12698149,0.87301851
QQQ,1,0.16621416,0.83378584
QQQ,1,0.16766807,0.83233193
QQQ,1,0.96530984,0.03469016
QQQ,1,0.13115544,0.86884456
QQQ,1,0.12993300,0.87006700
QQQ,1,0.14885573,0.85114427
QQQ,1,0.47000877,0.52999123
QQQ,1,0.15312801,0.84687199
QQQ,1,0.13290001,0.86709999
QQQ,1,0.46265152,0.53734848
QQQ,1,0.13335215,0.86664785
QQQ,1,0.12776499,0.87223501
QQQ,1,0.43155600,0.56844400
QQQ,1,0.12687732,0.87312268
QQQ,1,0.16013217,0.83986783
QQQ,1,0.17091254,0.82908746
QQQ,1,0.72567592,0.27432408
QQQ,1,0.12835840,0.87164160
QQQ,1,0.13036648,0.86963352
QQQ,1,0.43508143,0.56491857
QQQ,1,0.14136155,0.85863845
QQQ,1,0.18563520,0.81436480
QQQ,1,0.15737897,0.84262103
QQQ,1,0.24113305,0.75886695
QQQ,1,0.15017463,0.84982537
QQQ,1,0.25442283,0.74557717
QQQ,1,0.39500204,0.60499796
QQQ,1,0.95274344,0.04725656
QQQ,1,0.15811795,0.84188205
QQQ,1,0.14134928,0.85865072
QQQ,1,0.80412923,0.19587077
QQQ,1,0.12517829,0.87482171
QQQ,1,0.56852462,0.43147538
QQQ,1,0.19911605,0.80088395
QQQ,1,0.14031831,0.85968169
QQQ,1,0.22129276,0.77870724
QQQ,1,0.33277984,0.66722016
QQQ,1,0.88195202,0.11804798
QQQ,1,0.18883146,0.81116854
QQQ,1,0.14515465,0.85484535
QQQ,1,0.36873258,0.63126742
QQQ,1,0.99924861,0.00075139
QQQ,1,0.12814430,0.87185570
QQQ,1,0.21123353,0.78876647
QQQ,1,0.28457611,0.71542389
QQQ,1,0.76301413,0.23698587
QQQ,1,0.13110923,0.86889077
QQQ,1,0.14835179,0.85164821
QQQ,1,0.77880324,0.22119676
QQQ,1,0.85110324,0.14889676
QQQ,1,0.20628930,0.79371070
QQQ,1,0.35107822,0.64892178
QQQ,1,0.17391267,0.82608733
QQQ,1,0.12506291,0.87493709
QQQ,1,0.80966616,0.19033384
QQQ,1,0.16903845,0.83096155
QQQ,1,0.73220452,0.26779548
QQQ,1,0.13064424,0.86935576
QQQ,1,0.12507628,0.87492372
QQQ,1,0.27234328,0.72765672
QQQ,1,0.31396031,0.68603969
QQQ,1,0.24488935,0.75511065
QQQ,1,0.48183127,0.51816873
QQQ,1,0.54619873,0.45380127
QQQ,1,0.15040050,0.84959950
QQQ,1,0.12789492,0.87210508
QQQ,1,0.26894349,0.73105651
QQQ,1,0.21531401,0.78468599
QQQ,1,0.98284510,0.01715490
QQQ,1,0.41689948,0.58310052
QQQ,1,0.15768009,0.84231991
QQQ,1,0.68551691,0.31448309
QQQ,1,0.20527531,0.79472469
QQQ,1,0.12650330,0.87349670
QQQ,1,0.12761806,0.87238194
QQQ,1,0.22768521,0.77231479
QQQ,1,0.12600041,0.87399959
QQQ,1,0.23805256,0.76194744
QQQ,1,0.27287452,0.72712548
QQQ,1,0.12569010,0.87430990
QQQ,1,0.13858804,0.86141196
QQQ,1,0.26654864,0.73345136
QQQ,1,0.60636879,0.39363121
QQQ,1,0.12876917,0.87123083
QQQ,1,0.15220588,0.84779412
QQQ,1,0.17589125,0.82410875
QQQ,1,0.61907240,0.38092760
QQQ,1,0.28744097,0.71255903
QQQ,1,0.20334606,0.79665394
QQQ,1,0.98696160,0.01303840
QQQ,1,0.15441580,0.84558420
QQQ,1,0.13272072,0.86727928
QQQ,1,0.58780201,0.41219799
QQQ,1,0.15972318,0.84027682
QQQ,1,0.51887887,0.48112113
QQQ,1,0.13031757,0.86968243
QQQ,1,0.97665420,0.02334580
QQQ,1,0.14976404,0.85023596
QQQ,1,0.99999893,0.00000107
QQQ,1,0.96228552,0.03771448
QQQ,1,0.98942595,0.01057405
QQQ,1,0.99996281,0.00003719
QQQ,1,0.20461765,0.79538235
QQQ,1,0.15308569,0.84691431
QQQ,1,0.38272559,0.61727441
QQQ,1,0.18881070,0.81118930
QQQ,1,1.00000000,0.00000000
QQQ,1,0.78121680,0.21878320
QQQ,1,0.18468387,0.81531613
QQQ,1,0.99997297,0.00002703
QQQ,1,0.47666852,0.52333148
QQQ,1,0.99792374,0.00207626
QQQ,1,1.00000000,0.00000000
QQQ,1,0.23213470,0.76786530
QQQ,1,0.91329107,0.08670893
QQQ,1,0.16799022,0.83200978
QQQ,1,1.00000000,0.00000000
QQQ,1,0.99791868,0.00208132
QQQ,1,1.00000000,0.00000000
QQQ,1,0.99998085,0.00001915
QQQ,1,0.13576717,0.86423283
QQQ,1,0.91051727,0.08948273
QQQ,1,0.99999791,0.00000209
QQQ,1,0.96844740,0.03155260
QQQ,1,0.14445682,0.85554318
QQQ,1,0.98419036,0.01580964
QQQ,1,0.95673495,0.04326505
QQQ,1,1.00000000,0.00000000
QQQ,1,0.13135368,0.86864632
QQQ,1,0.98294043,0.01705957
QQQ,1,0.13189762,0.86810238
QQQ,1,0.12764750,0.87235250
QQQ,1,0.91729398,0.08270602
QQQ,1,0.99999828,0.00000172
QQQ,1,0.99998820,0.00001180
QQQ,1,0.46512167,0.53487833
QQQ,1,0.25459266,0.74540734
QQQ,1,0.72377510,0.27622490
QQQ,1,0.99998711,0.00001289
QQQ,1,0.99999989,0.00000011
QQQ,1,0.99996493,0.00003507
QQQ,1,0.78326775,0.21673225
QQQ,1,0.12808174,0.87191826
QQQ,1,0.99999936,0.00000064
QQQ,1,0.99999870,0.00000130
QQQ,1,0.99905706,0.00094294
QQQ,1,1.00000000,0.00000000
QQQ,1,0.12623332,0.87376668
QQQ,1,0.99939090,0.00060910
QQQ,1,0.14596321,0.85403679
QQQ,1,1.00000000,0.00000000
QQQ,1,0.93476987,0.06523013
QQQ,1,0.95419002,0.04580998
QQQ,1,0.90115299,0.09884701
QQQ,1,0.99814173,0.00185827
QQQ,1,0.99939393,0.00060607
QQQ,1,0.12507774,0.87492226
QQQ,1,0.13260664,0.86739336
QQQ,1,0.92084800,0.07915200
