dataset,p,component_1,component_2
SPY,4,0.07546606,0.92453394
SPY,4,0.07242086,0.92757914
SPY,4,0.06819163,0.93180837
SPY,4,0.06818262,0.93181738
SPY,4,0.08306812,0.91693188
SPY,4,0.09782690,0.90217310
SPY,4,0.08462673,0.91537327
SPY,4,0.06834269,0.93165731
SPY,4,0.06969391,0.93030609
SPY,4,0.09674379,0.90325621
SPY,4,0.14393854,0.85606146
SPY,4,0.86338895,0.13661105
SPY,4,0.08082839,0.91917161
SPY,4,0.10183058,0.89816942
SPY,4,0.79951295,0.20048705
SPY,4,0.06820366,0.93179634
SPY,4,0.07571871,0.92428129
SPY,4,0.07344431,0.92655569
SPY,4,0.33667820,0.66332180
SPY,4,0.09006198,0.90993802
SPY,4,0.15949355,0.84050645
SPY,4,0.06853797,0.93146203
SPY,4,0.61100724,0.38899276
SPY,4,0.10022393,0.89977607
SPY,4,0.10619087,0.89380913
SPY,4,0.20538653,0.79461347
SPY,4,0.07223005,0.92776995
SPY,4,0.15677195,0.84322805
SPY,4,0.66470751,0.33529249
SPY,4,0.08639826,0.91360174
SPY,4,0.99907077,0.00092923
SPY,4,0.10937635,0.89062365
SPY,4,0.56862607,0.43137393
SPY,4,0.44358308,0.55641692
SPY,4,0.86632887,0.13367113
SPY,4,0.06933056,0.93066944
SPY,4,0.08208803,0.91791197
SPY,4,0.08998322,0.91001678
SPY,4,0.12983598,0.87016402
SPY,4,0.14185191,0.85814809
SPY,4,0.06874559,0.93125441
SPY,4,0.14722810,0.85277190
SPY,4,0.18377560,0.81622440
SPY,4,0.09491406,0.90508594
SPY,4,0.10909561,0.89090439
SPY,4,0.07512776,0.92487224
SPY,4,0.06964147,0.93035853
SPY,4,0.88452315,0.11547685
SPY,4,0.06830131,0.93169869
SPY,4,0.11777710,0.88222290
SPY,4,0.60233369,0.39766631
SPY,4,0.07594843,0.92405157
SPY,4,0.07394244,0.92605756
SPY,4,0.40074998,0.59925002
SPY,4,0.07477201,0.92522799
SPY,4,0.13398043,0.86601957
SPY,4,0.07157263,0.92842737
SPY,4,0.91973760,0.08026240
SPY,4,0.15915914,0.84084086
SPY,4,0.76927112,0.23072888
SPY,4,0.29010702,0.70989298
SPY,4,0.40328139,0.59671861
SPY,4,0.07253974,0.92746026
SPY,4,0.83372566,0.16627434
SPY,4,0.06913523,0.93086477
SPY,4,0.37474626,0.62525374
SPY,4,0.07247176,0.92752824
SPY,4,0.64172713,0.35827287
SPY,4,0.83781231,0.16218769
SPY,4,0.07306116,0.92693884
SPY,4,0.99985966,0.00014034
SPY,4,0.11837994,0.88162006
SPY,4,0.93948249,0.06051751
SPY,4,0.99992042,0.00007958
SPY,4,0.07695842,0.92304158
SPY,4,0.17925920,0.82074080
SPY,4,0.07266341,0.92733659
SPY,4,0.62271278,0.37728722
SPY,4,0.06816518,0.93183482
SPY,4,0.99758742,0.00241258
SPY,4,0.99992486,0.00007514
SPY,4,0.99921020,0.00078980
SPY,4,0.99623913,0.00376087
SPY,4,0.99999999,0.00000001
SPY,4,0.07748400,0.92251600
SPY,4,0.48576551,0.51423449
SPY,4,0.99999992,0.00000008
SPY,4,0.64405062,0.35594938
SPY,4,0.08991374,0.91008626
SPY,4,0.91374004,0.08625996
SPY,4,0.86579534,0.13420466
SPY,4,0.99983350,0.00016650
SPY,4,0.97015021,0.02984979
SPY,4,0.53483683,0.46516317
SPY,4,0.99775724,0.00224276
SPY,4,0.09850707,0.90149293
SPY,4,0.08056755,0.91943245
SPY,4,0.51007204,0.48992796
SPY,4,0.99888807,0.00111193
SPY,4,0.42757031,0.57242969
SPY,4,0.06858254,0.93141746
SPY,4,0.82100189,0.17899811
SPY,4,0.09498799,0.90501201
SPY,4,0.25260573,0.74739427
SPY,4,0.16265921,0.83734079
SPY,4,0.59614636,0.40385364
SPY,4,0.07964282,0.92035718
SPY,4,0.15385935,0.84614065
SPY,4,0.82726908,0.17273092
SPY,4,0.07245263,0.92754737
SPY,4,0.07857887,0.92142113
SPY,4,0.99993884,0.00006116
SPY,4,0.12044871,0.87955129
SPY,4,0.10756499,0.89243501
SPY,4,0.19192918,0.80807082
SPY,4,0.10368321,0.89631679
SPY,4,0.20837389,0.79162611
SPY,4,0.08019008,0.91980992
SPY,4,0.50444554,0.49555446
SPY,4,0.06831799,0.93168201
SPY,4,0.07113998,0.92886002
SPY,4,0.82749900,0.17250100
SPY,4,0.21624284,0.78375716
SPY,4,0.96706962,0.03293038
SPY,4,0.07338477,0.92661523
SPY,4,0.13173496,0.86826504
SPY,4,0.46224985,0.53775015
SPY,4,0.73051691,0.26948309
SPY,4,0.50040966,0.49959034
SPY,4,0.99739332,0.00260668
SPY,4,0.30836704,0.69163296
SPY,4,0.99999846,0.00000154
SPY,4,0.77723189,0.22276811
SPY,4,0.35927142,0.64072858
SPY,4,0.64316823,0.35683177
SPY,4,0.77872764,0.22127236
SPY,4,0.17277127,0.82722873
SPY,4,0.97022494,0.02977506
SPY,4,0.97109697,0.02890303
SPY,4,0.99999813,0.00000187
SPY,4,0.16419646,0.83580354
SPY,4,0.99999981,0.00000019
SPY,4,0.43462439,0.56537561
SPY,4,0.57991952,0.42008048
SPY,4,0.09293878,0.90706122
SPY,4,0.54946889,0.45053111
SPY,4,0.08507320,0.91492680
SPY,4,0.10529210,0.89470790
SPY,4,0.58283157,0.41716843
SPY,4,0.53148856,0.46851144
SPY,4,0.08085291,0.91914709
SPY,4,0.17991261,0.82008739
SPY,4,0.10554973,0.89445027
SPY,4,0.11961653,0.88038347
SPY,4,0.49228135,0.50771865
SPY,4,0.16192808,0.83807192
SPY,4,0.12971967,0.87028033
SPY,4,0.25019855,0.74980145
SPY,4,0.77841056,0.22158944
SPY,4,0.26388585,0.73611415
SPY,4,0.42248154,0.57751846
SPY,4,0.08638170,0.91361830
SPY,4,0.06832215,0.93167785
SPY,4,0.50024143,0.49975857
SPY,4,0.12274651,0.87725349
SPY,4,0.11338984,0.88661016
SPY,4,0.07005044,0.92994956
SPY,4,0.76628878,0.23371122
SPY,4,0.68339692,0.31660308
SPY,4,0.08006925,0.91993075
SPY,4,0.06837146,0.93162854
SPY,4,0.50051305,0.49948695
SPY,4,0.93046256,0.06953744
SPY,4,0.06875195,0.93124805
SPY,4,0.07017580,0.92982420
SPY,4,0.22879167,0.77120833
SPY,4,0.08302764,0.91697236
SPY,4,0.18306406,0.81693594
SPY,4,0.08147700,0.91852300
SPY,4,0.96712442,0.03287558
SPY,4,0.13716165,0.86283835
SPY,4,0.06912259,0.93087741
SPY,4,0.06817217,0.93182783
SPY,4,0.37117221,0.62882779
SPY,4,0.86603591,0.13396409
SPY,4,0.09027936,0.90972064
SPY,4,0.18580693,0.81419307
SPY,4,0.11695776,0.88304224
SPY,4,0.23436862,0.76563138
SPY,4,0.06900715,0.93099285
SPY,4,0.10003861,0.89996139
SPY,4,0.06827652,0.93172348
SPY,4,0.78292596,0.21707404
SPY,4,0.08550840,0.91449160
SPY,4,0.06921869,0.93078131
SPY,4,0.99416355,0.00583645
SPY,4,0.08934513,0.91065487
SPY,4,0.53876610,0.46123390
SPY,4,0.06817199,0.93182801
SPY,4,0.22538583,0.77461417
SPY,4,0.25097318,0.74902682
SPY,4,0.07874900,0.92125100
SPY,4,0.06817201,0.93182799
SPY,4,0.07294476,0.92705524
SPY,4,0.12269464,0.87730536
SPY,4,0.08201229,0.91798771
SPY,4,0.32263311,0.67736689
SPY,4,0.43898833,0.56101167
SPY,4,0.27965310,0.72034690
SPY,4,0.07767525,0.92232475
SPY,4,0.95681034,0.04318966
SPY,4,0.42124305,0.57875695
SPY,4,0.08035178,0.91964822
SPY,4,0.10426191,0.89573809
SPY,4,0.85710234,0.14289766
SPY,4,0.36324955,0.63675045
SPY,4,0.07557708,0.92442292
SPY,4,0.12466709,0.87533291
SPY,4,0.10343932,0.89656068
SPY,4,0.08220629,0.91779371
SPY,4,0.21449042,0.78550958
SPY,4,0.08229694,0.91770306
SPY,4,0.09389438,0.90610562
SPY,4,0.40293842,0.59706158
SPY,4,0.06846275,0.93153725
SPY,4,0.72773349,0.27226651
SPY,4,0.57953893,0.42046107
SPY,4,0.07302964,0.92697036
SPY,4,0.13148741,0.86851259
SPY,4,0.13625820,0.86374180
SPY,4,0.31088149,0.68911851
SPY,4,0.08843936,0.91156064
SPY,4,0.26371327,0.73628673
SPY,4,0.17429799,0.82570201
SPY,4,0.09971324,0.90028676
SPY,4,0.11272130,0.88727870
SPY,4,0.41577998,0.58422002
SPY,4,0.09470333,0.90529667
SPY,4,0.10549919,0.89450081
SPY,4,0.08533981,0.91466019
SPY,4,0.86451392,0.13548608
SPY,4,0.19112239,0.80887761
SPY,4,0.08005437,0.91994563
SPY,4,0.99838536,0.00161464
SPY,4,0.09114140,0.90885860
SPY,4,0.99524655,0.00475345
SPY,4,0.13985480,0.86014520
SPY,4,0.14029169,0.85970831
SPY,4,0.07541404,0.92458596
SPY,4,0.78684899,0.21315101
SPY,4,0.99194378,0.00805622
SPY,4,0.09230682,0.90769318
SPY,4,0.07884613,0.92115387
SPY,4,0.06833320,0.93166680
SPY,4,0.08757560,0.91242440
SPY,4,0.82910790,0.17089210
SPY,4,0.19129382,0.80870618
SPY,4,0.86602461,0.13397539
SPY,4,0.06918458,0.93081542
SPY,4,0.08816334,0.91183666
SPY,4,0.06854182,0.93145818
SPY,4,0.07037775,0.92962225
SPY,4,0.21672817,0.78327183
SPY,4,0.07726116,0.92273884
SPY,4,0.07603012,0.92396988
SPY,4,0.61225345,0.38774655
SPY,4,0.16110560,0.83889440
SPY,4,0.31601232,0.68398768
SPY,4,0.22020366,0.77979634
SPY,4,0.07247835,0.92752165
SPY,4,0.55607560,0.44392440
SPY,4,0.15740942,0.84259058
SPY,4,0.09580343,0.90419657
SPY,4,0.20814550,0.79185450
SPY,4,0.35350932,0.64649068
SPY,4,0.07794481,0.92205519
SPY,4,0.06863602,0.93136398
SPY,4,0.06820285,0.93179715
SPY,4,0.27595964,0.72404036
SPY,4,0.06820237,0.93179763
SPY,4,0.12870637,0.87129363
SPY,4,0.07789903,0.92210097
SPY,4,0.13838054,0.86161946
SPY,4,0.19709167,0.80290833
SPY,4,0.23531988,0.76468012
SPY,4,0.06822256,0.93177744
SPY,4,0.07026071,0.92973929
SPY,4,0.09301537,0.90698463
SPY,4,0.06934215,0.93065785
SPY,4,0.85497205,0.14502795
SPY,4,0.08018969,0.91981031
SPY,4,0.06899939,0.93100061
SPY,4,0.12979557,0.87020443
SPY,4,0.07126932,0.92873068
SPY,4,0.45769161,0.54230839
SPY,4,0.08181325,0.91818675
SPY,4,0.06926625,0.93073375
SPY,4,0.34534326,0.65465674
SPY,4,0.09107325,0.90892675
SPY,4,0.08176651,0.91823349
SPY,4,0.29620244,0.70379756
SPY,4,0.09823379,0.90176621
SPY,4,0.07204481,0.92795519
SPY,4,0.14008005,0.85991995
SPY,4,0.12537231,0.87462769
SPY,4,0.16767586,0.83232414
SPY,4,0.07774756,0.92225244
SPY,4,0.13620894,0.86379106
SPY,4,0.63068884,0.36931116
SPY,4,0.07109884,0.92890116
SPY,4,0.06823387,0.93176613
SPY,4,0.31550104,0.68449896
SPY,4,0.07396174,0.92603826
SPY,4,0.15677508,0.84322492
SPY,4,0.06827702,0.93172298
SPY,4,0.15120058,0.84879942
SPY,4,0.17089068,0.82910932
SPY,4,0.15020370,0.84979630
SPY,4,0.06911385,0.93088615
SPY,4,0.11621737,0.88378263
SPY,4,0.23815039,0.76184961
SPY,4,0.14126135,0.85873865
SPY,4,0.61719851,0.38280149
SPY,4,0.09603055,0.90396945
SPY,4,0.07817582,0.92182418
SPY,4,0.22348842,0.77651158
SPY,4,0.11292460,0.88707540
SPY,4,0.08539573,0.91460427
SPY,4,0.06964536,0.93035464
SPY,4,0.08972755,0.91027245
SPY,4,0.27849383,0.72150617
SPY,4,0.11344474,0.88655526
SPY,4,0.17705819,0.82294181
SPY,4,0.10137300,0.89862700
SPY,4,0.06878683,0.93121317
SPY,4,0.09785821,0.90214179
SPY,4,0.37046541,0.62953459
SPY,4,0.06951633,0.93048367
SPY,4,0.07950236,0.92049764
SPY,4,0.07267899,0.92732101
SPY,4,0.07094286,0.92905714
SPY,4,0.11832454,0.88167546
SPY,4,0.06877502,0.93122498
SPY,4,0.73509420,0.26490580
SPY,4,0.07365173,0.92634827
SPY,4,0.14137150,0.85862850
SPY,4,0.07587232,0.92412768
SPY,4,0.07576301,0.92423699
SPY,4,0.13495885,0.86504115
SPY,4,0.07500136,0.92499864
SPY,4,0.07494449,0.92505551
SPY,4,0.07141239,0.92858761
SPY,4,0.12180096,0.87819904
SPY,4,0.07988900,0.92011100
SPY,4,0.07356660,0.92643340
SPY,4,0.07274993,0.92725007
SPY,4,0.12657311,0.87342689
SPY,4,0.06834555,0.93165445
SPY,4,0.06948244,0.93051756
SPY,4,0.06828121,0.93171879
SPY,4,0.08798183,0.91201817
SPY,4,0.10147124,0.89852876
SPY,4,0.26154057,0.73845943
SPY,4,0.09866795,0.90133205
SPY,4,0.06968548,0.93031452
SPY,4,0.08156590,0.91843410
SPY,4,0.10784857,0.89215143
SPY,4,0.08547216,0.91452784
SPY,4,0.15095939,0.84904061
SPY,4,0.06937809,0.93062191
SPY,4,0.07023364,0.92976636
SPY,4,0.07468701,0.92531299
SPY,4,0.24451964,0.75548036
SPY,4,0.06820196,0.93179804
SPY,4,0.17926097,0.82073903
SPY,4,0.07517941,0.92482059
SPY,4,0.15067141,0.84932859
SPY,4,0.07140668,0.92859332
SPY,4,0.43963550,0.56036450
SPY,4,0.14574979,0.85425021
SPY,4,0.08138323,0.91861677
SPY,4,0.11990218,0.88009782
SPY,4,0.12602726,0.87397274
SPY,4,0.61177319,0.38822681
SPY,4,0.08866309,0.91133691
SPY,4,0.13655460,0.86344540
SPY,4,0.08582189,0.91417811
SPY,4,0.08309717,0.91690283
SPY,4,0.06956693,0.93043307
SPY,4,0.07221063,0.92778937
SPY,4,0.07335696,0.92664304
SPY,4,0.07483484,0.92516516
SPY,4,0.07570344,0.92429656
SPY,4,0.07009054,0.92990946
SPY,4,0.07610239,0.92389761
SPY,4,0.14493474,0.85506526
SPY,4,0.09098398,0.90901602
SPY,4,0.06885991,0.93114009
SPY,4,0.20242557,0.79757443
SPY,4,0.07449155,0.92550845
SPY,4,0.06985711,0.93014289
SPY,4,0.06825892,0.93174108
SPY,4,0.22005470,0.77994530
SPY,4,0.07227519,0.92772481
SPY,4,0.07179207,0.92820793
SPY,4,0.06826553,0.93173447
SPY,4,0.09540275,0.90459725
SPY,4,0.06842302,0.93157698
SPY,4,0.06886140,0.93113860
SPY,4,0.07825731,0.92174269
SPY,4,0.09035215,0.90964785
SPY,4,0.08296432,0.91703568
SPY,4,0.06856092,0.93143908
SPY,4,0.15698160,0.84301840
SPY,4,0.06895574,0.93104426
SPY,4,0.11046173,0.88953827
SPY,4,0.08679564,0.91320436
SPY,4,0.15933062,0.84066938
SPY,4,0.09794533,0.90205467
SPY,4,0.11528001,0.88471999
SPY,4,0.07414466,0.92585534
SPY,4,0.20724083,0.79275917
SPY,4,0.08430897,0.91569103
SPY,4,0.07720395,0.92279605
SPY,4,0.07027133,0.92972867
SPY,4,0.15331240,0.84668760
SPY,4,0.06834211,0.93165789
SPY,4,0.06955730,0.93044270
SPY,4,0.07573198,0.92426802
SPY,4,0.09299634,0.90700366
SPY,4,0.08951426,0.91048574
SPY,4,0.09782572,0.90217428
SPY,4,0.06846026,0.93153974
SPY,4,0.15960406,0.84039594
SPY,4,0.07284337,0.92715663
SPY,4,0.07991431,0.92008569
SPY,4,0.08057859,0.91942141
SPY,4,0.07617883,0.92382117
SPY,4,0.17232218,0.82767782
SPY,4,0.06889333,0.93110667
SPY,4,0.09553186,0.90446814
SPY,4,0.06940933,0.93059067
SPY,4,0.06826879,0.93173121
SPY,4,0.06838126,0.93161874
SPY,4,0.22865489,0.77134511
SPY,4,0.06959670,0.93040330
SPY,4,0.06896059,0.93103941
SPY,4,0.06817184,0.93182816
SPY,4,0.16071662,0.83928338
SPY,4,0.07059629,0.92940371
SPY,4,0.07558950,0.92441050
SPY,4,0.07897024,0.92102976
SPY,4,0.10576666,0.89423334
SPY,4,0.09169534,0.90830466
SPY,4,0.08157751,0.91842249
SPY,4,0.10826168,0.89173832
SPY,4,0.07230926,0.92769074
SPY,4,0.07905537,0.92094463
SPY,4,0.06818732,0.93181268
SPY,4,0.10440033,0.89559967
SPY,4,0.06853555,0.93146445
SPY,4,0.07428486,0.92571514
SPY,4,0.18585843,0.81414157
SPY,4,0.11752396,0.88247604
SPY,4,0.20438851,0.79561149
SPY,4,0.06818857,0.93181143
SPY,4,0.06816533,0.93183467
SPY,4,0.07351880,0.92648120
SPY,4,0.06861378,0.93138622
SPY,4,0.11027404,0.88972596
SPY,4,0.07034558,0.92965442
SPY,4,0.16498716,0.83501284
SPY,4,0.06993305,0.93006695
SPY,4,0.07266643,0.92733357
SPY,4,0.16034595,0.83965405
SPY,4,0.07018162,0.92981838
SPY,4,0.07906233,0.92093767
SPY,4,0.11482464,0.88517536
SPY,4,0.07325130,0.92674870
SPY,4,0.07742810,0.92257190
SPY,4,0.07440263,0.92559737
SPY,4,0.07228847,0.92771153
SPY,4,0.07082011,0.92917989
SPY,4,0.07690189,0.92309811
SPY,4,0.06834209,0.93165791
SPY,4,0.06907333,0.93092667
SPY,4,0.12136421,0.87863579
SPY,4,0.07800126,0.92199874
SPY,4,0.06869094,0.93130906
SPY,4,0.07334746,0.92665254
SPY,4,0.07603499,0.92396501
SPY,4,0.18013140,0.81986860
SPY,4,0.08277654,0.91722346
SPY,4,0.44088792,0.55911208
SPY,4,0.30127758,0.69872242
SPY,4,0.14983734,0.85016266
SPY,4,0.17082564,0.82917436
SPY,4,0.07466728,0.92533272
SPY,4,0.16122866,0.83877134
SPY,4,0.06987765,0.93012235
SPY,4,0.25250777,0.74749223
SPY,4,0.26204717,0.73795283
SPY,4,0.07363696,0.92636304
SPY,4,0.06817381,0.93182619
SPY,4,0.21859606,0.78140394
SPY,4,0.06865403,0.93134597
SPY,4,0.26014443,0.73985557
SPY,4,0.08250840,0.91749160
SPY,4,0.07224011,0.92775989
SPY,4,0.08772586,0.91227414
SPY,4,0.11519004,0.88480996
SPY,4,0.09216751,0.90783249
SPY,4,0.07091040,0.92908960
SPY,4,0.07041581,0.92958419
SPY,4,0.07082251,0.92917749
SPY,4,0.07522863,0.92477137
SPY,4,0.24346756,0.75653244
SPY,4,0.06819922,0.93180078
SPY,4,0.07798877,0.92201123
SPY,4,0.10232010,0.89767990
SPY,4,0.06816783,0.93183217
SPY,4,0.38806376,0.61193624
SPY,4,0.08009441,0.91990559
SPY,4,0.24178613,0.75821387
SPY,4,0.07270473,0.92729527
SPY,4,0.06847567,0.93152433
SPY,4,0.06817733,0.93182267
SPY,4,0.18315884,0.81684116
SPY,4,0.14010410,0.85989590
SPY,4,0.12291748,0.87708252
SPY,4,0.12526480,0.87473520
SPY,4,0.06816582,0.93183418
SPY,4,0.08802655,0.91197345
SPY,4,0.10715512,0.89284488
SPY,4,0.41625535,0.58374465
SPY,4,0.19246396,0.80753604
SPY,4,0.09478386,0.90521614
SPY,4,0.09446800,0.90553200
SPY,4,0.07685330,0.92314670
SPY,4,0.06816564,0.93183436
SPY,4,0.11068660,0.88931340
SPY,4,0.07727283,0.92272717
SPY,4,0.07355911,0.92644089
SPY,4,0.07244643,0.92755357
SPY,4,0.07018926,0.92981074
SPY,4,0.07782058,0.92217942
SPY,4,0.27757074,0.72242926
SPY,4,0.08343175,0.91656825
SPY,4,0.09201402,0.90798598
SPY,4,0.06863233,0.93136767
SPY,4,0.06841874,0.93158126
SPY,4,0.07538564,0.92461436
SPY,4,0.11823437,0.88176563
SPY,4,0.09736002,0.90263998
SPY,4,0.33255371,0.66744629
SPY,4,0.07367554,0.92632446
SPY,4,0.11903697,0.88096303
SPY,4,0.07569527,0.92430473
SPY,4,0.11605258,0.88394742
SPY,4,0.08797636,0.91202364
SPY,4,0.06817737,0.93182263
SPY,4,0.06904167,0.93095833
SPY,4,0.06934580,0.93065420
SPY,4,0.07411197,0.92588803
SPY,4,0.07847247,0.92152753
SPY,4,0.12284406,0.87715594
SPY,4,0.06984621,0.93015379
SPY,4,0.08613238,0.91386762
SPY,4,0.07242268,0.92757732
SPY,4,0.07460235,0.92539765
SPY,4,0.08472602,0.91527398
SPY,4,0.22829018,0.77170982
SPY,4,0.07010965,0.92989035
SPY,4,0.12665558,0.87334442
SPY,4,0.07054204,0.92945796
SPY,4,0.10083269,0.89916731
SPY,4,0.06995745,0.93004255
SPY,4,0.06822481,0.93177519
SPY,4,0.06850157,0.93149843
SPY,4,0.07306391,0.92693609
SPY,4,0.09713182,0.90286818
SPY,4,0.06922841,0.93077159
SPY,4,0.07808882,0.92191118
SPY,4,0.18756242,0.81243758
SPY,4,0.45312587,0.54687413
SPY,4,0.06829078,0.93170922
SPY,4,0.10962689,0.89037311
SPY,4,0.07233527,0.92766473
SPY,4,0.11379847,0.88620153
SPY,4,0.07627383,0.92372617
SPY,4,0.07928509,0.92071491
SPY,4,0.07243233,0.92756767
SPY,4,0.07254464,0.92745536
SPY,4,0.09500798,0.90499202
SPY,4,0.06881880,0.93118120
SPY,4,0.37586400,0.62413600
SPY,4,0.36820025,0.63179975
SPY,4,0.06857886,0.93142114
SPY,4,0.15276851,0.84723149
SPY,4,0.06816789,0.93183211
SPY,4,0.16355722,0.83644278
SPY,4,0.06874027,0.93125973
SPY,4,0.14709882,0.85290118
SPY,4,0.09330393,0.90669607
SPY,4,0.15376362,0.84623638
SPY,4,0.06909558,0.93090442
SPY,4,0.09613894,0.90386106
SPY,4,0.06857404,0.93142596
SPY,4,0.06900628,0.93099372
SPY,4,0.09051346,0.90948654
SPY,4,0.06918504,0.93081496
SPY,4,0.07384021,0.92615979
SPY,4,0.10452635,0.89547365
SPY,4,0.08006407,0.91993593
SPY,4,0.07047175,0.92952825
SPY,4,0.17003317,0.82996683
SPY,4,0.07247520,0.92752480
SPY,4,0.09291133,0.90708867
SPY,4,0.06947475,0.93052525
SPY,4,0.06842336,0.93157664
SPY,4,0.08121419,0.91878581
SPY,4,0.07792707,0.92207293
SPY,4,0.07025925,0.92974075
SPY,4,0.09806146,0.90193854
SPY,4,0.07105348,0.92894652
SPY,4,0.07878692,0.92121308
SPY,4,0.08475423,0.91524577
SPY,4,0.07590096,0.92409904
SPY,4,0.20144324,0.79855676
SPY,4,0.09091838,0.90908162
SPY,4,0.07457259,0.92542741
SPY,4,0.08863858,0.91136142
SPY,4,0.07525567,0.92474433
SPY,4,0.08330884,0.91669116
SPY,4,0.06816534,0.93183466
SPY,4,0.38642072,0.61357928
SPY,4,0.07442256,0.92557744
SPY,4,0.06949372,0.93050628
SPY,4,0.09273681,0.90726319
SPY,4,0.11670459,0.88329541
SPY,4,0.12769699,0.87230301
SPY,4,0.07254390,0.92745610
SPY,4,0.07499797,0.92500203
SPY,4,0.12927046,0.87072954
SPY,4,0.12619915,0.87380085
SPY,4,0.07866474,0.92133526
SPY,4,0.07688759,0.92311241
SPY,4,0.11197156,0.88802844
SPY,4,0.07271625,0.92728375
SPY,4,0.08993030,0.91006970
SPY,4,0.14888709,0.85111291
SPY,4,0.07036994,0.92963006
SPY,4,0.26394552,0.73605448
SPY,4,0.23331324,0.76668676
SPY,4,0.07934239,0.92065761
SPY,4,0.06831189,0.93168811
SPY,4,0.07401593,0.92598407
SPY,4,0.06870279,0.93129721
SPY,4,0.20830673,0.79169327
SPY,4,0.29058770,0.70941230
SPY,4,0.10844310,0.89155690
SPY,4,0.06817925,0.93182075
SPY,4,0.06910928,0.93089072
SPY,4,0.06864600,0.93135400
SPY,4,0.10428465,0.89571535
SPY,4,0.11542981,0.88457019
SPY,4,0.07443685,0.92556315
SPY,4,0.09536428,0.90463572
SPY,4,0.08668551,0.91331449
SPY,4,0.07038094,0.92961906
SPY,4,0.15438234,0.84561766
SPY,4,0.07406969,0.92593031
SPY,4,0.07077907,0.92922093
SPY,4,0.07126787,0.92873213
SPY,4,0.06909443,0.93090557
SPY,4,0.07605156,0.92394844
SPY,4,0.06817067,0.93182933
SPY,4,0.16341666,0.83658334
SPY,4,0.07021102,0.92978898
SPY,4,0.06823078,0.93176922
SPY,4,0.06818455,0.93181545
SPY,4,0.12119592,0.87880408
SPY,4,0.07761803,0.92238197
SPY,4,0.07844623,0.92155377
SPY,4,0.06935205,0.93064795
SPY,4,0.11397964,0.88602036
SPY,4,0.07977795,0.92022205
SPY,4,0.06929337,0.93070663
SPY,4,0.06819205,0.93180795
SPY,4,0.09142911,0.90857089
SPY,4,0.06824813,0.93175187
SPY,4,0.10164681,0.89835319
SPY,4,0.07322600,0.92677400
SPY,4,0.06870006,0.93129994
SPY,4,0.06975789,0.93024211
SPY,4,0.08457219,0.91542781
SPY,4,0.07041060,0.92958940
SPY,4,0.06940600,0.93059400
SPY,4,0.07079435,0.92920565
SPY,4,0.08057616,0.91942384
SPY,4,0.23767775,0.76232225
SPY,4,0.10455966,0.89544034
SPY,4,0.07590704,0.92409296
SPY,4,0.06908702,0.93091298
SPY,4,0.07742597,0.92257403
SPY,4,0.09211090,0.90788910
SPY,4,0.07200633,0.92799367
SPY,4,0.10501511,0.89498489
SPY,4,0.07859455,0.92140545
SPY,4,0.14750321,0.85249679
SPY,4,0.12352094,0.87647906
SPY,4,0.09796583,0.90203417
SPY,4,0.09477316,0.90522684
SPY,4,0.07182921,0.92817079
SPY,4,0.07021897,0.92978103
SPY,4,0.07265474,0.92734526
SPY,4,0.06998202,0.93001798
SPY,4,0.06819917,0.93180083
SPY,4,0.09092086,0.90907914
SPY,4,0.09776435,0.90223565
SPY,4,0.07626223,0.92373777
SPY,4,0.07012224,0.92987776
SPY,4,0.14983699,0.85016301
SPY,4,0.06816554,0.93183446
SPY,4,0.06907348,0.93092652
SPY,4,0.09964074,0.90035926
SPY,4,0.07290091,0.92709909
SPY,4,0.11645230,0.88354770
SPY,4,0.06819432,0.93180568
SPY,4,0.07523856,0.92476144
SPY,4,0.06879504,0.93120496
SPY,4,0.10199125,0.89800875
SPY,4,0.06831931,0.93168069
SPY,4,0.29323018,0.70676982
SPY,4,0.08366066,0.91633934
SPY,4,0.09433667,0.90566333
SPY,4,0.14814138,0.85185862
SPY,4,0.08542429,0.91457571
SPY,4,0.08031321,0.91968679
SPY,4,0.06818974,0.93181026
SPY,4,0.06838992,0.93161008
SPY,4,0.18996360,0.81003640
SPY,4,0.07023010,0.92976990
SPY,4,0.07390012,0.92609988
SPY,4,0.16572517,0.83427483
SPY,4,0.06889772,0.93110228
SPY,4,0.09773197,0.90226803
SPY,4,0.08260663,0.91739337
SPY,4,0.10776834,0.89223166
SPY,4,0.12523983,0.87476017
SPY,4,0.06840994,0.93159006
SPY,4,0.07249890,0.92750110
SPY,4,0.07812515,0.92187485
SPY,4,0.15516471,0.84483529
SPY,4,0.06824154,0.93175846
SPY,4,0.06853176,0.93146824
SPY,4,0.06905564,0.93094436
SPY,4,0.09416795,0.90583205
SPY,4,0.23154937,0.76845063
SPY,4,0.06831256,0.93168744
SPY,4,0.08046276,0.91953724
SPY,4,0.06933236,0.93066764
SPY,4,0.08182374,0.91817626
SPY,4,0.07675951,0.92324049
SPY,4,0.08666984,0.91333016
SPY,4,0.12967117,0.87032883
SPY,4,0.06816864,0.93183136
SPY,4,0.08275797,0.91724203
SPY,4,0.16454204,0.83545796
SPY,4,0.27545240,0.72454760
SPY,4,0.33418071,0.66581929
SPY,4,0.06871997,0.93128003
SPY,4,0.09955073,0.90044927
SPY,4,0.23543595,0.76456405
SPY,4,0.43645508,0.56354492
SPY,4,0.06976956,0.93023044
SPY,4,0.09344270,0.90655730
